year,hs2,exporter,importer,exporter_iso3,importer_iso3,partner,partner_iso3,direction,value,quantity,price,net_export,gdp_partner,gdp_russia,cpi_partner,cpi_russia,ex_rate_partner,ex_rate_russia,bilateral_er,iip_partner,iip_russia,dist,contig,comlang_off,unfriendly,sanction,eu_member,eaes_member,brics_member,cis_member
2021,09,Russian Federation,Thailand,RUS,THA,Thailand,THA,export,369.204,383.93,0.9616440496965593,96.916,506194668789.937,1829186719575.1,1.23039541318384,6.69445891957613,31.9770934417717,73.65435,0.4341507791701604,99.04,124.63,7067.929,0.0,0.0,0,0,0,0,0,0
2021,09,Russian Federation,Trinidad and Tobago,RUS,TTO,Trinidad and Tobago,TTO,export,23.382,21.55,1.0850116009280744,23.382,24177305760.2763,1829186719575.1,2.05922746915457,6.69445891957613,6.75853004916294,73.65435,0.09176009358799501,87.56,124.63,9608.973,0.0,0.0,0,0,0,0,0,0
2021,09,Russian Federation,United Arab Emirates,RUS,ARE,United Arab Emirates,ARE,export,1362.385,1165.2069999999999,1.169221434474733,-24773.948000000004,415178792756.978,1829186719575.1,0.17993533617437,6.69445891957613,3.6725,73.65435,0.04986127771136396,115.3,124.63,3739.195,0.0,0.0,0,0,0,0,0,0
2021,09,Russian Federation,TÃ¼rkiye,RUS,TUR,TÃ¼rkiye,TUR,export,893.59,1351.365,0.6612499213757941,-2632.265,819865223976.115,1829186719575.1,19.5964926913324,6.69445891957613,8.85040754928315,73.65435,0.12016136927802838,135.87,124.63,1757.71,0.0,0.0,0,0,0,0,0,0
2021,09,Russian Federation,Turkmenistan,RUS,TKM,Turkmenistan,TKM,export,717.5989999999999,256.837,2.7939860689853875,717.5989999999999,50007428571.4286,1829186719575.1,,6.69445891957613,,73.65435,,,124.63,2510.13,0.0,0.0,0,0,0,0,0,1
2021,09,Russian Federation,Ukraine,RUS,UKR,Ukraine,UKR,export,25940.139,4637.639,5.593393319316143,24703.290999999997,199765859570.935,1829186719575.1,9.36313917695222,6.69445891957613,27.2861893833333,73.65435,0.3704627002116413,110.23,124.63,763.4056,1.0,0.0,1,0,0,0,0,0
2021,09,Russian Federation,North Macedonia,RUS,MKD,North Macedonia,MKD,export,0.008,0.002,4.0,-301.498,14000283827.0154,1829186719575.1,3.23074912132919,6.69445891957613,52.1021583333333,73.65435,0.707387388977478,104.49,124.63,1927.484,0.0,0.0,0,0,0,0,0,0
2021,09,Russian Federation,Egypt,RUS,EGY,Egypt,EGY,export,2187.896,3127.6,0.6995446988105897,1139.3310000000001,424671765455.704,1829186719575.1,5.21404940513041,6.69445891957613,15.6445272777113,73.65435,0.21240466147228643,106.05,124.63,2905.404,0.0,0.0,0,0,0,0,0,0
2021,09,Russian Federation,United Kingdom,RUS,GBR,United Kingdom,GBR,export,567.482,853.021,0.6652614648408421,-17446.966,3143323050707.26,1829186719575.1,2.5183710961421,6.69445891957613,0.727064944688323,73.65435,0.009871310312131232,111.58,124.63,2510.88,0.0,0.0,1,1,0,0,0,0
2021,09,Russian Federation,USA,RUS,USA,USA,USA,export,1618.186,207.71200000000002,7.79052726852565,1123.59,23681171000000.0,1829186719575.1,4.69785886363742,6.69445891957613,1.0,73.65435,0.013576930622563366,97.62,124.63,7517.972,0.0,0.0,1,1,0,0,0,0
2021,09,Russian Federation,Uzbekistan,RUS,UZB,Uzbekistan,UZB,export,2945.602,588.069,5.008939427176063,401.8670000000002,77340060003.0347,1829186719575.1,10.8492397508122,6.69445891957613,10609.464390809,73.65435,144.0439619765703,149.44,124.63,2789.856,0.0,0.0,0,0,0,0,0,1
2021,09,Russian Federation,Yemen,RUS,YEM,Yemen,YEM,export,418.84900000000005,506.369,0.8271616153437513,357.77700000000004,,1829186719575.1,,6.69445891957613,1028.107754329,73.65435,13.958547653044254,,124.63,4525.518,0.0,0.0,0,0,0,0,0,0
2021,09,Rwanda,Russian Federation,RWA,RUS,Rwanda,RWA,import,4892.236,1802.9669999999999,2.713436241484176,,11078787095.1791,1829186719575.1,-0.391346748300811,6.69445891957613,988.624806551768,73.65435,13.422490410298483,171.03,124.63,6457.65,0.0,0.0,0,0,0,0,0,0
2021,09,Saudi Arabia,Russian Federation,SAU,RUS,Saudi Arabia,SAU,import,1.186,0.19,6.242105263157894,,982661066666.667,1829186719575.1,3.06328988941548,6.69445891957613,3.75,73.65435,0.05091348983461262,117.66,124.63,3539.516,0.0,0.0,0,0,0,0,0,0
2021,09,Serbia,Russian Federation,SRB,RUS,Serbia,SRB,import,295.29,22.024,13.407646204140937,,66159884072.5308,1829186719575.1,4.08510285335106,6.69445891957613,99.3959416666667,73.65435,1.349491804172689,120.48,124.63,,,,0,0,0,0,0,0
2021,09,India,Russian Federation,IND,RUS,India,IND,import,105645.74100000001,45121.276000000005,2.34137308084993,,3167270623260.47,1829186719575.1,5.13140747176368,6.69445891957613,73.9180128154351,73.65435,1.0035797317529123,114.03,124.63,4341.881,0.0,0.0,0,0,0,0,1,0
2021,09,Singapore,Russian Federation,SGP,RUS,Singapore,SGP,import,128.054,4.592,27.88632404181185,,436591382250.464,1829186719575.1,2.31610315765142,6.69445891957613,1.34348333333333,73.65435,0.018240380009236796,147.12,124.63,8431.775,0.0,0.0,1,0,0,0,0,0
2021,09,Slovakia,Russian Federation,SVK,RUS,Slovakia,SVK,import,1.906,0.222,8.585585585585585,,120560912620.599,1829186719575.1,3.14960629921267,6.69445891957613,0.84549413889045,73.65435,0.011479215265499595,95.33,124.63,1632.621,0.0,0.0,1,1,1,0,0,0
2021,09,Viet Nam,Russian Federation,VNM,RUS,Viet Nam,VNM,import,189658.927,103859.197,1.8261158614580855,,366474752771.009,1829186719575.1,1.83471554810446,6.69445891957613,23159.7825925926,73.65435,314.4387614932805,156.05,124.63,6737.911,0.0,0.0,0,0,0,0,0,0
2021,09,Slovenia,Russian Federation,SVN,RUS,Slovenia,SVN,import,78.635,5.898,13.33248558833503,,61529280461.092,1829186719575.1,1.91706506089263,6.69445891957613,0.84549413889045,73.65435,0.011479215265499595,135.32,124.63,1937.979,0.0,0.0,1,1,1,0,0,0
2021,09,South Africa,Russian Federation,ZAF,RUS,South Africa,ZAF,import,43.296,10.731,4.034665921162985,,420886877628.703,1829186719575.1,4.61874544887136,6.69445891957613,14.7786782139167,73.65435,0.20064908880353574,93.02,124.63,10147.89,0.0,0.0,0,0,0,0,1,0
2021,09,Zimbabwe,Russian Federation,ZWE,RUS,Zimbabwe,ZWE,import,925.899,1273.842,0.7268554498909597,,27240507841.6729,1829186719575.1,98.5461050920623,6.69445891957613,88.5524472597436,73.65435,1.2022704329037404,75.98,124.63,8213.716,0.0,0.0,0,0,0,0,0,0
2021,09,Spain,Russian Federation,ESP,RUS,Spain,ESP,import,13831.501,3803.633,3.636392101971983,,1461244901852.69,1829186719575.1,3.09313511976412,6.69445891957613,0.84549413889045,73.65435,0.011479215265499595,104.93,124.63,3449.3,0.0,0.0,1,1,1,0,0,0
2021,09,Sweden,Russian Federation,SWE,RUS,Sweden,SWE,import,2226.311,326.34299999999996,6.821997101209465,,637186904843.636,1829186719575.1,2.16319736447151,6.69445891957613,8.57656671607378,73.65435,0.11644345128391982,116.28,124.63,1232.383,0.0,0.0,1,1,1,0,0,0
2021,09,Switzerland,Russian Federation,CHE,RUS,Switzerland,CHE,import,39811.691,2265.8140000000003,17.570590966425307,,815309330986.719,1829186719575.1,0.581814168489858,6.69445891957613,0.913845833333333,73.65435,0.012407221478885268,123.32,124.63,2296.397,0.0,0.0,1,0,0,0,0,0
2021,09,Tajikistan,Russian Federation,TJK,RUS,Tajikistan,TJK,import,2.669,0.9490000000000001,2.812434141201264,,8937805347.13963,1829186719575.1,,6.69445891957613,11.30885,73.65435,0.15353947187097572,,124.63,2986.597,0.0,0.0,0,0,0,0,0,1
2021,09,Thailand,Russian Federation,THA,RUS,Thailand,THA,import,272.288,36.786,7.401946392649378,,506194668789.937,1829186719575.1,1.23039541318384,6.69445891957613,31.9770934417717,73.65435,0.4341507791701604,99.04,124.63,7067.929,0.0,0.0,0,0,0,0,0,0
2021,09,United Arab Emirates,Russian Federation,ARE,RUS,United Arab Emirates,ARE,import,26136.333000000002,5159.965,5.065215171033137,,415178792756.978,1829186719575.1,0.17993533617437,6.69445891957613,3.6725,73.65435,0.04986127771136396,115.3,124.63,3739.195,0.0,0.0,0,0,0,0,0,0
2021,09,Tunisia,Russian Federation,TUN,RUS,Tunisia,TUN,import,9.104,3.746,2.4303256807261078,,47073234359.1819,1829186719575.1,5.70635020830701,6.69445891957613,2.79446666666667,73.65435,0.03794028006039929,98.66,124.63,2946.28,0.0,0.0,0,0,0,0,0,0
2021,09,TÃ¼rkiye,Russian Federation,TUR,RUS,TÃ¼rkiye,TUR,import,3525.855,977.46,3.6071603953102938,,819865223976.115,1829186719575.1,19.5964926913324,6.69445891957613,8.85040754928315,73.65435,0.12016136927802838,135.87,124.63,1757.71,0.0,0.0,0,0,0,0,0,0
2021,09,Uganda,Russian Federation,UGA,RUS,Uganda,UGA,import,12251.957999999999,6388.161,1.9179162829490364,,40529788744.0595,1829186719575.1,2.20457204757409,6.69445891957613,3587.05170733909,73.65435,48.7011521700903,116.79,124.63,6185.184,0.0,0.0,0,0,0,0,0,0
2021,09,Ukraine,Russian Federation,UKR,RUS,Ukraine,UKR,import,1236.848,216.72,5.707124400147656,,199765859570.935,1829186719575.1,9.36313917695222,6.69445891957613,27.2861893833333,73.65435,0.3704627002116413,110.23,124.63,763.4056,1.0,0.0,1,0,0,0,0,0
2021,09,North Macedonia,Russian Federation,MKD,RUS,North Macedonia,MKD,import,301.506,42.857,7.035163450544834,,14000283827.0154,1829186719575.1,3.23074912132919,6.69445891957613,52.1021583333333,73.65435,0.707387388977478,104.49,124.63,1927.484,0.0,0.0,0,0,0,0,0,0
2021,09,Egypt,Russian Federation,EGY,RUS,Egypt,EGY,import,1048.565,577.113,1.8169145384006251,,424671765455.704,1829186719575.1,5.21404940513041,6.69445891957613,15.6445272777113,73.65435,0.21240466147228643,106.05,124.63,2905.404,0.0,0.0,0,0,0,0,0,0
2021,09,United Kingdom,Russian Federation,GBR,RUS,United Kingdom,GBR,import,18014.448,2329.073,7.734599988922632,,3143323050707.26,1829186719575.1,2.5183710961421,6.69445891957613,0.727064944688323,73.65435,0.009871310312131232,111.58,124.63,2510.88,0.0,0.0,1,1,0,0,0,0
2021,09,United Rep. of Tanzania,Russian Federation,TZA,RUS,United Rep. of Tanzania,TZA,import,7103.834999999999,3394.5029999999997,2.0927467143201817,,70655628147.8986,1829186719575.1,3.69091958802198,6.69445891957613,2297.76422623792,73.65435,31.196585486640235,150.52,124.63,6968.894,0.0,0.0,0,0,0,0,0,0
2021,09,USA,Russian Federation,USA,RUS,USA,USA,import,494.596,36.086,13.70603558166602,,23681171000000.0,1829186719575.1,4.69785886363742,6.69445891957613,1.0,73.65435,0.013576930622563366,97.62,124.63,7517.972,0.0,0.0,1,1,0,0,0,0
2021,09,Uruguay,Russian Federation,URY,RUS,Uruguay,URY,import,31.919,4.33,7.371593533487298,,60739084240.8633,1829186719575.1,7.74791402314763,6.69445891957613,43.554575,73.65435,0.5913374430702328,104.21,124.63,13387.23,0.0,0.0,0,0,0,0,0,0
2021,09,Uzbekistan,Russian Federation,UZB,RUS,Uzbekistan,UZB,import,2543.7349999999997,786.085,3.235954127098214,,77340060003.0347,1829186719575.1,10.8492397508122,6.69445891957613,10609.464390809,73.65435,144.0439619765703,149.44,124.63,2789.856,0.0,0.0,0,0,0,0,0,1
2021,09,Yemen,Russian Federation,YEM,RUS,Yemen,YEM,import,61.072,3.28,18.619512195121953,,,1829186719575.1,,6.69445891957613,1028.107754329,73.65435,13.958547653044254,,124.63,4525.518,0.0,0.0,0,0,0,0,0,0
2021,09,Zambia,Russian Federation,ZMB,RUS,Zambia,ZMB,import,11.294,1.602,7.049937578027466,,22096416932.0089,1829186719575.1,22.0207676245776,6.69445891957613,20.0184865859688,73.65435,0.2717896035464138,,124.63,7975.7,0.0,0.0,0,0,0,0,0,0
2022,09,Azerbaijan,Russian Federation,AZE,RUS,Azerbaijan,AZE,import,4391.490000000001,1039.863,4.223142856318574,,78807470588.2353,2291612121334.64,13.8522590144267,13.75,1.7,68.4849416666667,0.024822975074934344,165.39,125.33,1930.747,1.0,0.0,0,0,0,0,0,1
2022,09,Argentina,Russian Federation,ARG,RUS,Argentina,ARG,import,2082.597,2608.74,0.7983152786402633,,632790070063.124,2291612121334.64,72.430757531824,13.75,130.61655,68.4849416666667,1.9072302147199502,97.06,125.33,13505.36,0.0,0.0,0,0,0,0,0,0
2022,09,Austria,Russian Federation,AUT,RUS,Austria,AUT,import,41672.585,5143.768,8.101567761220958,,471773629830.381,2291612121334.64,8.54686993188449,13.75,0.949623753156941,68.4849416666667,0.013866168679517853,122.96,125.33,1675.699,0.0,0.0,1,1,1,0,0,0
2022,09,Armenia,Russian Federation,ARM,RUS,Armenia,ARM,import,22296.144,5039.349,4.424409581475702,,19513506553.1251,2291612121334.64,8.64091108973852,13.75,435.6661796523,68.4849416666667,6.361488657941712,183.33,125.33,1803.035,0.0,0.0,0,0,0,1,0,1
2022,09,Belgium,Russian Federation,BEL,RUS,Belgium,BEL,import,5014.089,533.63,9.396190244176676,,593614574325.878,2291612121334.64,9.59751172872501,13.75,0.949623753156941,68.4849416666667,0.013866168679517853,136.39,125.33,2261.25,0.0,0.0,1,1,1,0,0,0
2022,09,Brazil,Russian Federation,BRA,RUS,Brazil,BRA,import,130409.72,32477.73,4.015358216230013,,1951923942083.32,2291612121334.64,9.28010608956872,13.75,5.16397029102111,68.4849416666667,0.07540300342454027,96.56,125.33,11820.15,0.0,0.0,0,0,0,0,1,0
2022,09,Bulgaria,Russian Federation,BGR,RUS,Bulgaria,BGR,import,156.375,36.446,4.290594303901663,,90509236929.2237,2291612121334.64,15.3252589264367,13.75,1.86014166666667,68.4849416666667,0.02716132366324328,131.62,125.33,1785.898,0.0,0.0,1,1,1,0,0,0
2022,09,Cambodia,Russian Federation,KHM,RUS,Cambodia,KHM,import,46.609,6.624,7.036382850241546,,39994532959.6074,2291612121334.64,5.34370264895434,13.75,4102.03786482335,68.4849416666667,59.896931573498186,188.05,125.33,7534.794,0.0,0.0,0,0,0,0,0,0
2022,09,Sri Lanka,Russian Federation,LKA,RUS,Sri Lanka,LKA,import,131543.87,24848.558,5.293823086233012,,74143020262.8076,2291612121334.64,49.7211021114328,13.75,322.632674256475,68.4849416666667,4.711001665545818,92.23,125.33,6576.936,0.0,0.0,0,0,0,0,0,0
2022,09,China,Russian Federation,CHN,RUS,China,CHN,import,86281.05900000001,31128.08,2.7718079303317134,,18316765021690.2,2291612121334.64,1.97357555739052,13.75,6.73715811237119,68.4849416666667,0.09837429876428339,153.17,125.33,5795.045,1.0,0.0,0,0,0,0,1,0
2022,09,Colombia,Russian Federation,COL,RUS,Colombia,COL,import,10907.979000000001,1743.722,6.2555722758559,,345632492851.448,2291612121334.64,10.1772313546166,13.75,4256.19416666667,68.4849416666667,62.14788336073394,127.75,125.33,10979.1,0.0,0.0,0,0,0,0,0,0
2022,09,Costa Rica,Russian Federation,CRI,RUS,Costa Rica,CRI,import,251.61499999999998,45.985,5.471675546373818,,69243626028.6698,2291612121334.64,8.27477490232656,13.75,647.135817631363,68.4849416666667,9.449315453623871,132.1,125.33,10967.48,0.0,0.0,0,0,0,0,0,0
2022,09,Croatia,Russian Federation,HRV,RUS,Croatia,HRV,import,5.648000000000001,0.865,6.5294797687861275,,71198635101.9514,2291612121334.64,10.7805806758686,13.75,7.1597415,68.4849416666667,0.10454475576321944,110.99,125.33,1875.36,0.0,0.0,1,1,1,0,0,0
2022,09,Cuba,Russian Federation,CUB,RUS,Cuba,CUB,import,268.916,33.06,8.13418027828191,,,2291612121334.64,,13.75,,68.4849416666667,,,125.33,9603.391,0.0,0.0,0,0,0,0,0,0
2022,09,Cyprus,Russian Federation,CYP,RUS,Cyprus,CYP,import,20.222,2.227,9.080377189043558,,30935566076.6788,2291612121334.64,8.39548297993332,13.75,0.949623753156941,68.4849416666667,0.013866168679517853,142.69,125.33,2316.67,0.0,0.0,1,0,1,0,0,0
2022,09,Czechia,Russian Federation,CZE,RUS,Czechia,CZE,import,299.512,43.599000000000004,6.869698846303813,,301831228325.556,2291612121334.64,15.1001651468372,13.75,23.357,68.4849416666667,0.3410530757795538,117.8,125.33,1673.0,0.0,0.0,1,1,1,0,0,0
2022,09,Dominican Rep.,Russian Federation,DOM,RUS,Dominican Rep.,DOM,import,22.018,2.4659999999999997,8.928629359286294,,113478087134.8,2291612121334.64,8.81109209279586,13.75,55.1409916666667,68.4849416666667,0.8051549774993116,128.95,125.33,9365.754,0.0,0.0,0,0,0,0,0,0
2022,09,El Salvador,Russian Federation,SLV,RUS,El Salvador,SLV,import,197.49599999999998,32.773,6.026180087266956,,31870120000.0,2291612121334.64,7.19861615609861,13.75,1.0,68.4849416666667,0.014601750044079025,97.74,125.33,10866.28,0.0,0.0,0,0,0,0,0,0
2022,09,Ethiopia,Russian Federation,ETH,RUS,Ethiopia,ETH,import,10099.85,2208.21,4.573772422006965,,126772707851.339,2291612121334.64,33.8898797100898,13.75,51.7562150334169,68.4849416666667,0.7557313151455588,,125.33,5198.625,0.0,0.0,0,0,0,0,0,0
2022,09,Estonia,Russian Federation,EST,RUS,Estonia,EST,import,16890.294,3244.932,5.205130338632675,,38376046174.971,2291612121334.64,19.3982634080616,13.75,0.949623753156941,68.4849416666667,0.013866168679517853,133.29,125.33,871.7853,1.0,0.0,1,1,1,0,0,0
2022,09,Finland,Russian Federation,FIN,RUS,Finland,FIN,import,22392.742000000002,3948.81,5.670757012872233,,280253099309.34,2291612121334.64,7.12350773301401,13.75,0.949623753156941,68.4849416666667,0.013866168679517853,120.42,125.33,892.6777,1.0,0.0,1,1,1,0,0,0
2022,09,France,Russian Federation,FRA,RUS,France,FRA,import,2287.799,157.42700000000002,14.532443608783751,,2796302210398.84,2291612121334.64,5.22236748369736,13.75,0.949623753156941,68.4849416666667,0.013866168679517853,99.32,125.33,2494.316,0.0,0.0,1,1,1,0,0,0
2022,09,Georgia,Russian Federation,GEO,RUS,Georgia,GEO,import,6504.1720000000005,2165.701,3.0032640701555757,,24984568959.605,2291612121334.64,11.8981654203198,13.75,2.9162,68.4849416666667,0.04258162347854325,134.99,125.33,1644.856,1.0,0.0,0,0,0,0,0,0
2022,09,Germany,Russian Federation,DEU,RUS,Germany,DEU,import,97887.51599999999,18864.604,5.188951541203833,,4163596357879.39,2291612121334.64,6.87257438551096,13.75,0.949623753156941,68.4849416666667,0.013866168679517853,96.89,125.33,2065.183,0.0,0.0,1,1,1,0,0,0
2022,09,Greece,Russian Federation,GRC,RUS,Greece,GRC,import,109.42999999999999,9.19,11.907508161044614,,218880566444.349,2291612121334.64,9.64525981280638,13.75,0.949623753156941,68.4849416666667,0.013866168679517853,123.67,125.33,2233.583,0.0,0.0,1,1,1,0,0,0
2022,09,Guatemala,Russian Federation,GTM,RUS,Guatemala,GTM,import,4171.293,696.2660000000001,5.99094742526563,,95641441234.943,2291612121334.64,6.88512823344283,13.75,7.74824375,68.4849416666667,0.11313791851809754,126.31,125.33,10835.78,0.0,0.0,0,0,0,0,0,0
2022,09,"China, Hong Kong SAR",Russian Federation,HKG,RUS,"China, Hong Kong SAR",HKG,import,56.956,20.275,2.8091738594327995,,358679533984.718,2291612121334.64,1.88136707196852,13.75,7.83141666666666,68.4849416666667,0.11435238865770112,101.23,125.33,7145.355,0.0,0.0,0,0,0,0,0,0
2022,09,Hungary,Russian Federation,HUN,RUS,Hungary,HUN,import,11.231,1.381,8.132512671976828,,177536698164.902,2291612121334.64,14.6081439492433,13.75,372.595833333333,68.4849416666667,5.440551225798656,126.46,125.33,1574.19,0.0,0.0,1,0,1,0,0,0
2022,09,Indonesia,Russian Federation,IDN,RUS,Indonesia,IDN,import,57878.127,29932.5,1.9336215484840893,,1319101183380.15,2291612121334.64,4.20946463714783,13.75,14849.8539362105,68.4849416666667,216.83385536762876,118.5,125.33,9302.706,0.0,0.0,0,0,0,0,0,0
2022,09,Iran,Russian Federation,IRN,RUS,Iran,IRN,import,5180.37,4513.21,1.1478238327044388,,394362621793.035,2291612121334.64,43.4884641742178,13.75,42000.0,68.4849416666667,613.2735018513191,,125.33,2466.589,0.0,0.0,0,0,0,0,0,0
2022,09,Ireland,Russian Federation,IRL,RUS,Ireland,IRL,import,0.012,0.002,6.0,,548570250341.987,2291612121334.64,7.82945736434107,13.75,0.949623753156941,68.4849416666667,0.013866168679517853,193.61,125.33,2802.315,0.0,0.0,1,1,1,0,0,0
2022,09,Israel,Russian Federation,ISR,RUS,Israel,ISR,import,50.0,10.705,4.670714619336758,,525181008025.57,2291612121334.64,4.41162725488366,13.75,3.35961440158189,68.4849416666667,0.04905624973638689,127.26,125.33,2643.989,0.0,0.0,0,0,0,0,0,0
2022,09,Italy,Russian Federation,ITA,RUS,Italy,ITA,import,66463.342,10190.003,6.522406519409268,,2104067630319.46,2291612121334.64,8.20128991161714,13.75,0.949623753156941,68.4849416666667,0.013866168679517853,105.71,125.33,2383.171,0.0,0.0,1,1,1,0,0,0
2022,09,Japan,Russian Federation,JPN,RUS,Japan,JPN,import,2757.7580000000003,172.18099999999998,16.016622043082574,,4262463317796.53,2291612121334.64,2.49770278172251,13.75,131.498140443764,68.4849416666667,1.9201029780210408,95.22,125.33,7486.303,0.0,0.0,1,1,0,0,0,0
2022,09,Kazakhstan,Russian Federation,KAZ,RUS,Kazakhstan,KAZ,import,22761.9,3833.6059999999998,5.937464622081665,,225496328925.494,2291612121334.64,15.0278644440851,13.75,460.165,68.4849416666667,6.719214309033625,147.1,125.33,3104.607,1.0,1.0,0,0,0,1,0,1
2022,09,Kenya,Russian Federation,KEN,RUS,Kenya,KEN,import,49836.999,21459.319,2.322394247459577,,114448978152.637,2291612121334.64,7.65986268272222,13.75,117.865989201682,68.4849416666667,1.721049713021078,121.13,125.33,6348.253,0.0,0.0,0,0,0,0,0,0
2022,09,Rep. of Korea,Russian Federation,KOR,RUS,Rep. of Korea,KOR,import,260.45000000000005,93.654,2.780981057936661,,1673916511799.71,2291612121334.64,5.0895136506284,13.75,1291.44666666667,68.4849416666667,18.85738142192576,,125.33,6614.064,0.0,0.0,1,1,0,0,0,0
2022,09,Kyrgyzstan,Russian Federation,KGZ,RUS,Kyrgyzstan,KGZ,import,351.933,217.01100000000002,1.6217288524544837,,12134931017.9465,2291612121334.64,13.9229093174176,13.75,84.1162225704045,68.4849416666667,1.2282440566251651,154.99,125.33,2985.871,0.0,1.0,0,0,0,1,0,1
2022,09,Lebanon,Russian Federation,LBN,RUS,Lebanon,LBN,import,24.657,5.72,4.3106643356643355,,20992421948.8081,2291612121334.64,171.205491336641,13.75,1507.5,68.4849416666667,22.012138191449132,,125.33,2441.484,0.0,0.0,0,0,0,0,0,0
2022,09,Latvia,Russian Federation,LVA,RUS,Latvia,LVA,import,12558.65,2047.3390000000002,6.134133135743518,,38014713595.7686,2291612121334.64,17.3102830198815,13.75,0.949623753156941,68.4849416666667,0.013866168679517853,130.99,125.33,847.8519,1.0,0.0,1,1,1,0,0,0
2022,09,Lithuania,Russian Federation,LTU,RUS,Lithuania,LTU,import,20574.684999999998,2347.23,8.765517226688479,,71033884499.7824,2291612121334.64,19.7050461518394,13.75,0.949623753156941,68.4849416666667,0.013866168679517853,156.52,125.33,794.0689,1.0,0.0,1,1,1,0,0,0
2022,09,Luxembourg,Russian Federation,LUX,RUS,Luxembourg,LUX,import,0.005,0.001,5.0,,80801680397.0139,2291612121334.64,6.33600807777913,13.75,0.949623753156941,68.4849416666667,0.013866168679517853,126.75,125.33,2214.132,0.0,0.0,1,1,1,0,0,0
2022,09,Madagascar,Russian Federation,MDG,RUS,Madagascar,MDG,import,1388.721,195.7,7.09617271333674,,15325603272.6073,2291612121334.64,8.16059031991847,13.75,4096.11618374535,68.4849416666667,59.81046466655648,,125.33,8356.116,0.0,0.0,0,0,0,0,0,0
2022,09,Malawi,Russian Federation,MWI,RUS,Malawi,MWI,import,854.516,571.6,1.4949545136459061,,12429060150.742,2291612121334.64,20.953969729969,13.75,949.039016666667,68.4849416666667,13.85763050344522,127.04,125.33,7767.932,0.0,0.0,0,0,0,0,0,0
2022,09,Mexico,Russian Federation,MEX,RUS,Mexico,MEX,import,1029.05,137.0,7.511313868613138,,1466464899303.68,2291612121334.64,7.89627619168551,13.75,20.12735,68.4849416666667,0.293894533749694,110.55,125.33,10736.3,0.0,0.0,0,0,0,0,0,0
2022,09,"Other Asia, nes",Russian Federation,S19,RUS,"Other Asia, nes",S19,import,167.045,6.75,24.747407407407405,,,2291612121334.64,,13.75,,68.4849416666667,,,125.33,,,,0,0,0,0,0,0
2022,09,Mongolia,Russian Federation,MNG,RUS,Mongolia,MNG,import,0.524,0.027,19.40740740740741,,17146471713.748,2291612121334.64,15.1509728200805,13.75,3140.67788364809,68.4849416666667,45.859393425996515,138.8,125.33,4632.875,1.0,0.0,0,0,0,0,0,0
2022,09,Rep. of Moldova,Russian Federation,MDA,RUS,Rep. of Moldova,MDA,import,2.043,0.18,11.350000000000001,,14525337523.7271,2291612121334.64,28.7372976766236,13.75,18.8971896198157,68.4849416666667,0.2759320393641136,111.76,125.33,1150.314,0.0,0.0,0,0,0,0,0,1
2022,09,Morocco,Russian Federation,MAR,RUS,Morocco,MAR,import,0.159,0.02,7.95,,130951926351.241,2291612121334.64,6.65704202759066,13.75,10.1606602430359,68.4849416666667,0.14836342115162146,119.7,125.33,4156.454,0.0,0.0,0,0,0,0,0,0
2022,09,Mozambique,Russian Federation,MOZ,RUS,Mozambique,MOZ,import,69.0,19.0,3.6315789473684212,,18883528581.3734,2291612121334.64,10.2794018093421,13.75,63.8508333333333,68.4849416666667,0.932333908439482,,125.33,9107.99,0.0,0.0,0,0,0,0,0,0
2022,09,Nepal,Russian Federation,NPL,RUS,Nepal,NPL,import,665.704,151.19299999999998,4.403008075770704,,41182939600.6209,2291612121334.64,7.6507917679853,13.75,125.199457792609,68.4849416666667,1.8281311883418985,134.32,125.33,4889.868,0.0,0.0,0,0,0,0,0,0
2022,09,Netherlands,Russian Federation,NLD,RUS,Netherlands,NLD,import,44782.948,7968.5509999999995,5.619961270248505,,1046540797548.64,2291612121334.64,10.0012078753473,13.75,0.949623753156941,68.4849416666667,0.013866168679517853,122.27,125.33,2155.229,0.0,0.0,1,1,1,0,0,0
2022,09,New Zealand,Russian Federation,NZL,RUS,New Zealand,NZL,import,0.001,0.003,0.3333333333333333,,249509991440.438,2291612121334.64,7.17222476016446,13.75,1.57718333333333,68.4849416666667,0.023029636807020658,103.59,125.33,16774.49,0.0,0.0,1,1,0,0,0,0
2022,09,Nicaragua,Russian Federation,NIC,RUS,Nicaragua,NIC,import,1803.913,413.44,4.363179663312693,,15634572502.2294,2291612121334.64,10.4674244465991,13.75,35.874421141967,68.4849416666667,0.5238293304910262,130.21,125.33,10876.95,0.0,0.0,0,0,0,0,0,0
2022,09,Nigeria,Russian Federation,NGA,RUS,Nigeria,NGA,import,163.701,156.0,1.0493653846153845,,477403400101.174,2291612121334.64,18.8471877843274,13.75,425.979158066857,68.4849416666667,6.220041190079476,100.38,125.33,6263.33,0.0,0.0,0,0,0,0,0,0
2022,09,Norway,Russian Federation,NOR,RUS,Norway,NOR,import,0.808,0.017,47.529411764705884,,596297651035.798,2291612121334.64,5.76412317852275,13.75,9.61416666666667,68.4849416666667,0.14038365854878315,99.7,125.33,1649.799,1.0,0.0,1,1,0,0,0,0
